record_id,reader_id,reader_expertise,test_session_id,round_number,question_number,test_level,test_mode,has_ai_assistance,image_id,isic_id,true_diagnosis,diagnosis_full_name,diagnosis_type,is_malignant,reader_diagnosis,is_correct,is_correct_numeric,response_time_seconds,clinical_decision,requires_intervention,is_completed,pairing_id
1954,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,4,47,with_ai,True,244290,ISIC_7116818,NV,Melanocytic Nevi,benign,False,NV,True,1.0,6.27,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_244290_1
1955,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,5,47,without_ai,False,240056,ISIC_3783885,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,16.42,biopsy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_240056_1
1956,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,6,47,with_ai,True,240056,ISIC_3783885,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,4.46,biopsy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_240056_1
1957,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,7,47,without_ai,False,243542,ISIC_4929247,SCCKA,Squamous Cell Carcinoma,malignant,True,AKIEC,False,0.0,19.18,local_therapy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_243542_1
1958,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,8,47,with_ai,True,243542,ISIC_4929247,SCCKA,Squamous Cell Carcinoma,malignant,True,AKIEC,False,0.0,1.8,local_therapy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_243542_1
1959,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,9,47,without_ai,False,243625,ISIC_0386589,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,33.31,biopsy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_243625_1
1960,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,10,47,with_ai,True,243625,ISIC_0386589,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,2.58,biopsy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_243625_1
1961,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,11,47,without_ai,False,243106,ISIC_7472087,MEL,Melanoma,malignant,True,OTHER_BENIGN,False,0.0,95.8,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_243106_1
1962,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,12,47,with_ai,True,243106,ISIC_7472087,MEL,Melanoma,malignant,True,NV,False,0.0,3.26,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_243106_1
1963,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,13,47,without_ai,False,241718,ISIC_0376752,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,5.51,biopsy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_241718_1
1964,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,14,47,with_ai,True,241718,ISIC_0376752,NV,Melanocytic Nevi,benign,False,NV,True,1.0,2.85,biopsy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_241718_1
1965,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,15,47,without_ai,False,242588,ISIC_9912332,DF,Dermatofibroma,benign,False,SCCKA,False,0.0,45.05,biopsy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_242588_1
1966,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,16,47,with_ai,True,242588,ISIC_9912332,DF,Dermatofibroma,benign,False,DF,True,1.0,17.33,dismiss,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_242588_1
1967,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,17,47,without_ai,False,241004,ISIC_1708907,VASC,Vascular Lesions,benign,False,VASC,True,1.0,6.42,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_241004_1
1968,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,18,47,with_ai,True,241004,ISIC_1708907,VASC,Vascular Lesions,benign,False,OTHER_BENIGN,False,0.0,3.96,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_241004_1
1969,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,19,47,without_ai,False,240827,ISIC_5461210,MEL,Melanoma,malignant,True,MEL,True,1.0,41.75,biopsy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_240827_1
1970,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,20,47,with_ai,True,240827,ISIC_5461210,MEL,Melanoma,malignant,True,NV,False,0.0,9.89,dismiss,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_240827_1
1971,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,21,47,without_ai,False,240652,ISIC_7713646,BKL,Benign Keratosis,benign,False,AKIEC,False,0.0,9.95,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_240652_1
1972,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,22,47,with_ai,True,240652,ISIC_7713646,BKL,Benign Keratosis,benign,False,BKL,True,1.0,3.82,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_240652_1
1973,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,23,47,without_ai,False,241770,ISIC_5820253,AKIEC,Actinic Keratosis,premalignant,True,INF,False,0.0,17.31,dismiss,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_241770_1
1974,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,24,47,with_ai,True,241770,ISIC_5820253,AKIEC,Actinic Keratosis,premalignant,True,OTHER_BENIGN,False,0.0,1.62,dismiss,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_241770_1
1975,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,25,47,without_ai,False,242583,ISIC_8005759,BKL,Benign Keratosis,benign,False,BKL,True,1.0,10.76,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_242583_1
1976,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,26,47,with_ai,True,242583,ISIC_8005759,BKL,Benign Keratosis,benign,False,BKL,True,1.0,9.72,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_242583_1
1977,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,27,47,without_ai,False,240822,ISIC_0684627,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,4.03,biopsy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_240822_1
1978,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,28,47,with_ai,True,240822,ISIC_0684627,NV,Melanocytic Nevi,benign,False,NV,True,1.0,8.59,biopsy,True,True,c4d44c579daa255a8692dd828b47f962d0812d6f_240822_1
1979,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,29,47,without_ai,False,240887,ISIC_2252587,INF,Inflammatory,inflammatory,False,DF,False,0.0,14.62,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_240887_1
1980,c4d44c579daa255a8692dd828b47f962d0812d6f,non-expert,942f3d7ed422d1ecce2c4d25421bad111de680f2,1,30,47,with_ai,True,240887,ISIC_2252587,INF,Inflammatory,inflammatory,False,BKL,False,0.0,2.99,monitor,False,True,c4d44c579daa255a8692dd828b47f962d0812d6f_240887_1
1981,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,1,47,without_ai,False,243681,ISIC_2516006,DF,Dermatofibroma,benign,False,AKIEC,False,0.0,37.07,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_243681_1
1982,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,2,47,with_ai,True,243681,ISIC_2516006,DF,Dermatofibroma,benign,False,DF,True,1.0,27.24,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_243681_1
1983,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,3,47,without_ai,False,243301,ISIC_5966811,SCCKA,Squamous Cell Carcinoma,malignant,True,,,,,,False,False,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_243301_1
1984,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,4,47,with_ai,True,243301,ISIC_5966811,SCCKA,Squamous Cell Carcinoma,malignant,True,BCC,False,0.0,26.49,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_243301_1
1985,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,5,47,without_ai,False,240332,ISIC_9011764,NV,Melanocytic Nevi,benign,False,BKL,False,0.0,29.84,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_240332_1
1986,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,6,47,with_ai,True,240332,ISIC_9011764,NV,Melanocytic Nevi,benign,False,NV,True,1.0,12.45,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_240332_1
1987,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,7,47,without_ai,False,243986,ISIC_8894147,NV,Melanocytic Nevi,benign,False,NV,True,1.0,9.53,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_243986_1
1988,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,8,47,with_ai,True,243986,ISIC_8894147,NV,Melanocytic Nevi,benign,False,NV,True,1.0,2.75,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_243986_1
1989,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,9,47,without_ai,False,241937,ISIC_4090560,BCC,Basal Cell Carcinoma,malignant,True,DF,False,0.0,8.36,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_241937_1
1990,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,10,47,with_ai,True,241937,ISIC_4090560,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,6.39,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_241937_1
1991,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,11,47,without_ai,False,242476,ISIC_7138580,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,14.58,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_242476_1
1992,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,12,47,with_ai,True,242476,ISIC_7138580,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,5.48,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_242476_1
1993,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,13,47,without_ai,False,241177,ISIC_5541499,MEL,Melanoma,malignant,True,BCC,False,0.0,8.55,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_241177_1
1994,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,14,47,with_ai,True,241177,ISIC_5541499,MEL,Melanoma,malignant,True,MEL,True,1.0,3.67,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_241177_1
1995,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,15,47,without_ai,False,240716,ISIC_0812574,MEL,Melanoma,malignant,True,BCC,False,0.0,11.06,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_240716_1
1996,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,16,47,with_ai,True,240716,ISIC_0812574,MEL,Melanoma,malignant,True,MEL,True,1.0,2.68,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_240716_1
1997,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,17,47,without_ai,False,244188,ISIC_1597659,BKL,Benign Keratosis,benign,False,AKIEC,False,0.0,11.89,local_therapy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_244188_1
1998,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,18,47,with_ai,True,244188,ISIC_1597659,BKL,Benign Keratosis,benign,False,AKIEC,False,0.0,3.01,local_therapy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_244188_1
1999,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,19,47,without_ai,False,240884,ISIC_5072182,INF,Inflammatory,inflammatory,False,AKIEC,False,0.0,16.52,local_therapy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_240884_1
2000,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,20,47,with_ai,True,240884,ISIC_5072182,INF,Inflammatory,inflammatory,False,INF,True,1.0,4.07,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_240884_1
2001,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,21,47,without_ai,False,241240,ISIC_0912531,BKL,Benign Keratosis,benign,False,DF,False,0.0,10.37,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_241240_1
2002,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,22,47,with_ai,True,241240,ISIC_0912531,BKL,Benign Keratosis,benign,False,BKL,True,1.0,5.25,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_241240_1
2003,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,23,47,without_ai,False,241894,ISIC_5745120,AKIEC,Actinic Keratosis,premalignant,True,VASC,False,0.0,11.65,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_241894_1
2004,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,24,47,with_ai,True,241894,ISIC_5745120,AKIEC,Actinic Keratosis,premalignant,True,AKIEC,True,1.0,4.58,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_241894_1
2005,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,25,47,without_ai,False,242762,ISIC_8791057,VASC,Vascular Lesions,benign,False,VASC,True,1.0,14.05,dismiss,False,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_242762_1
2006,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,26,47,with_ai,True,242762,ISIC_8791057,VASC,Vascular Lesions,benign,False,MEL,False,0.0,5.61,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_242762_1
2007,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,27,47,without_ai,False,240839,ISIC_0881507,BCC,Basal Cell Carcinoma,malignant,True,AKIEC,False,0.0,5.62,local_therapy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_240839_1
2008,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,28,47,with_ai,True,240839,ISIC_0881507,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,4.46,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_240839_1
2009,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,29,47,without_ai,False,242075,ISIC_2231864,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,7.72,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_242075_1
2010,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3,expert,84b4c2d0ba5f90e8b28f7e2e9ace41d01193a1cf,1,30,47,with_ai,True,242075,ISIC_2231864,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,2.62,biopsy,True,True,dcdc23a9cf69f920adc75fe486ac4fce661ac7b3_242075_1
2041,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,1,47,without_ai,False,242139,ISIC_3734095,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,29.78,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242139_1
2042,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,2,47,with_ai,True,242139,ISIC_3734095,NV,Melanocytic Nevi,benign,False,MEL,False,0.0,14.95,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242139_1
2043,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,3,47,without_ai,False,242075,ISIC_2231864,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,28.09,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242075_1
2044,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,4,47,with_ai,True,242075,ISIC_2231864,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,5.14,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242075_1
2045,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,5,47,without_ai,False,244306,ISIC_3570541,VASC,Vascular Lesions,benign,False,VASC,True,1.0,40.5,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_244306_1
2046,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,6,47,with_ai,True,244306,ISIC_3570541,VASC,Vascular Lesions,benign,False,VASC,True,1.0,11.07,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_244306_1
2047,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,7,47,without_ai,False,242733,ISIC_9267602,NV,Melanocytic Nevi,benign,False,NV,True,1.0,22.83,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242733_1
2048,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,8,47,with_ai,True,242733,ISIC_9267602,NV,Melanocytic Nevi,benign,False,NV,True,1.0,3.23,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242733_1
2049,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,9,47,without_ai,False,242557,ISIC_8546307,BKL,Benign Keratosis,benign,False,BCC,False,0.0,17.69,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242557_1
2050,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,10,47,with_ai,True,242557,ISIC_8546307,BKL,Benign Keratosis,benign,False,BKL,True,1.0,36.61,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242557_1
2051,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,11,47,without_ai,False,243835,ISIC_2759533,OTHER_MALIGNANT,Other Malignant,malignant,True,BKL,False,0.0,26.28,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_243835_1
2052,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,12,47,with_ai,True,243835,ISIC_2759533,OTHER_MALIGNANT,Other Malignant,malignant,True,BCC,False,0.0,9.88,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_243835_1
2053,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,13,47,without_ai,False,243495,ISIC_4302597,AKIEC,Actinic Keratosis,premalignant,True,AKIEC,True,1.0,32.64,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_243495_1
2054,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,14,47,with_ai,True,243495,ISIC_4302597,AKIEC,Actinic Keratosis,premalignant,True,AKIEC,True,1.0,4.0,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_243495_1
2055,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,15,47,without_ai,False,242738,ISIC_5807024,MEL,Melanoma,malignant,True,BCC,False,0.0,49.99,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242738_1
2056,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,16,47,with_ai,True,242738,ISIC_5807024,MEL,Melanoma,malignant,True,NV,False,0.0,4.03,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242738_1
2057,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,17,47,without_ai,False,240856,ISIC_2796878,BKL,Benign Keratosis,benign,False,BCC,False,0.0,30.6,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_240856_1
2058,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,18,47,with_ai,True,240856,ISIC_2796878,BKL,Benign Keratosis,benign,False,BCC,False,0.0,6.95,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_240856_1
2059,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,19,47,without_ai,False,243762,ISIC_6048752,MEL,Melanoma,malignant,True,MEL,True,1.0,34.33,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_243762_1
2060,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,20,47,with_ai,True,243762,ISIC_6048752,MEL,Melanoma,malignant,True,MEL,True,1.0,2.82,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_243762_1
2061,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,21,47,without_ai,False,244569,ISIC_7918518,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,11.8,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_244569_1
2062,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,22,47,with_ai,True,244569,ISIC_7918518,BCC,Basal Cell Carcinoma,malignant,True,BCC,True,1.0,3.63,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_244569_1
2063,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,23,47,without_ai,False,242588,ISIC_9912332,DF,Dermatofibroma,benign,False,BCC,False,0.0,44.39,biopsy,True,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242588_1
2064,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,24,47,with_ai,True,242588,ISIC_9912332,DF,Dermatofibroma,benign,False,DF,True,1.0,33.47,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_242588_1
2065,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,25,47,without_ai,False,241323,ISIC_2170617,NV,Melanocytic Nevi,benign,False,DF,False,0.0,58.74,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_241323_1
2066,eaaf45fb03902f0368e372b4ca021d30d4175ce4,non-expert,2c08a5f53db74232a84c70b717b7d193337ff25c,1,26,47,with_ai,True,241323,ISIC_2170617,NV,Melanocytic Nevi,benign,False,DF,False,0.0,26.94,dismiss,False,True,eaaf45fb03902f0368e372b4ca021d30d4175ce4_241323_1
